r_setpoint_ohm,r_actual_ohm,v_out_V,i_measured_A,ocv_V,esr_ohm,v_predicted_V,voltage_error_mV,r_inferred_ohm,soc_pct,used_capacity_mAh,iteration,phase,t_s,cycle
320000,nan,4.2,1.039999574459216e-06,4.3103346824646,0.44669413566589355,4.310334217902889,-110.33421790288855,4038463.1908949926,99.99993032823812,0.0003659266714851318,19,sleep,8.078000000008615,0
320000,nan,4.2,1.039999574459216e-06,4.3103346824646,0.44669413566589355,4.310334217902889,-110.33421790288855,4038463.1908949926,99.99993032823812,0.0003659266714851318,19,sleep,8.125,0
100,nan,4.2,6.855002084193984e-06,4.3103346824646,0.44669413566589355,4.3103316203753685,-110.33162037536837,612691.2798005136,99.99993014152491,0.00036690731761661956,20,tx,8.51600000000326,0
100,nan,4.2,6.855002084193984e-06,4.3103346824646,0.44669413566589355,4.3103316203753685,-110.33162037536837,612691.2798005136,99.99993014152491,0.00036690731761661956,20,tx,8.578000000008615,0
100,nan,4.2,6.855002084193984e-06,4.3103346824646,0.44669413566589355,4.3103316203753685,-110.33162037536837,612691.2798005136,99.99993014152491,0.00036690731761661956,20,tx,8.625,0
100,nan,4.2,6.855002084193984e-06,4.3103346824646,0.44669413566589355,4.3103316203753685,-110.33162037536837,612691.2798005136,99.99993014152491,0.00036690731761661956,20,tx,8.672000000005937,0
100,nan,4.2,6.855002084193984e-06,4.3103346824646,0.44669413566589355,4.3103316203753685,-110.33162037536837,612691.2798005136,99.99993014152491,0.00036690731761661956,20,tx,8.718999999997322,0
100,nan,4.2,0.019661858677864075,4.3103346824646,0.44669413566589355,4.301551845496906,-101.551845496906,213.61154450410578,99.99939356150287,0.003185107061461607,21,tx,8.781000000002678,0
100,nan,4.2,0.019661858677864075,4.3103346824646,0.44669413566589355,4.301551845496906,-101.551845496906,213.61154450410578,99.99939356150287,0.003185107061461607,21,tx,8.828000000008615,0
100,nan,4.2,0.019661858677864075,4.3103346824646,0.44669413566589355,4.301551845496906,-101.551845496906,213.61154450410578,99.99939356150287,0.003185107061461607,21,tx,8.875,0
320000,nan,4.2,0.019661858677864075,4.3103346824646,0.44669413566589355,4.301551845496906,-101.551845496906,213.61154450410578,99.99939356150287,0.003185107061461607,21,sleep,9.26600000000326,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.328000000008615,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.375,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.422000000005937,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.468999999997322,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.531000000002678,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.578000000008615,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.625,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.672000000005937,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.718999999997322,0
320000,nan,4.2,0.040560148656368256,4.3103346824646,0.44669413566589355,4.292216701918063,-92.21670191806285,103.54991633741382,99.99828665875188,0.008998728368911114,22,sleep,9.781000000002678,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,9.828000000008615,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,9.875,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,9.922000000005937,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,9.968999999997322,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,10.031000000002678,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,10.078000000008615,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,10.125,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,10.172000000005937,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,10.218999999997322,0
320000,nan,4.2,1.2185003470222e-05,4.3103346824646,0.44669413566589355,4.310329239495006,-110.32923949500616,344685.9912895437,99.99828633652935,0.0090004207305042,23,sleep,10.281000000002678,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.328000000008615,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.375,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.422000000005937,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.468999999997322,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.531000000002678,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.578000000008615,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.625,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.672000000005937,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.718999999997322,0
320000,nan,4.2,4.334999175625853e-06,4.3103346824646,0.44669413566589355,4.31033274604589,-110.3327460458896,968858.3157328138,99.99828621845475,0.009001040876219602,24,sleep,10.781000000002678,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,10.828000000008615,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,10.875,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,10.922000000005937,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,10.968999999997322,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,11.031000000002678,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,11.078000000008615,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,11.125,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,11.172000000005937,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,11.218999999997322,0
320000,nan,4.2,7.65000640967628e-06,4.3103346824646,0.44669413566589355,4.310331265251599,-110.33126525159886,549019.147838561,99.99828600968301,0.00900213737713833,25,sleep,11.281000000002678,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.328000000008615,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.375,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.422000000005937,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.468999999997322,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.531000000002678,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.578000000008615,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.625,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.672000000005937,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.718999999997322,0
320000,nan,4.2,4.759996045322623e-06,4.3103346824646,0.44669413566589355,4.3103325562022805,-110.33255620228033,882353.6742487635,99.99828588380878,0.00900279848770018,26,sleep,11.781000000002678,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,11.828000000008615,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,11.875,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,11.922000000005937,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,11.968999999997322,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,12.031000000002678,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,12.078000000008615,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,12.125,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,12.172000000005937,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,12.218999999997322,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,12.281000000002678,0
320000,nan,4.2,3.1199974728224333e-06,4.3103346824646,0.44669413566589355,4.310333288780026,-110.33328878002547,1346154.9365296657,99.99828579882781,0.009003244820671986,27,sleep,12.328000000008615,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.375,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.422000000005937,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.468999999997322,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.531000000002678,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.578000000008615,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.625,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.672000000005937,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.718999999997322,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.781000000002678,0
320000,nan,4.2,8.845004231261555e-06,4.3103346824646,0.44669413566589355,4.31033073145308,-110.3307314530797,474844.31778513215,99.99828555744409,0.009004512604611808,28,sleep,12.828000000008615,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,12.875,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,12.922000000005937,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,12.968999999997322,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,13.031000000002678,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,13.078000000008615,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,13.125,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,13.172000000005937,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,13.218999999997322,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,13.281000000002678,0
320000,nan,4.2,-1.8100026863976382e-06,4.3103346824646,0.44669413566589355,4.310335490982185,-110.33549098218475,2320438.54496098,99.99828560530814,0.009004261215349809,29,sleep,13.328000000008615,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.375,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.422000000005937,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.468999999997322,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.531000000002678,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.578000000008615,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.625,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.672000000005937,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.718999999997322,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.781000000002678,0
320000,nan,4.2,3.919993105228059e-06,4.3103346824646,0.44669413566589355,4.310332931426668,-110.3329314266679,1071430.4559358787,99.99828549832995,0.009004823081028212,30,sleep,13.828000000008615,0
320000,nan,4.2,1.089999386749696e-06,4.3103346824646,0.44669413566589355,4.310334195568266,-110.33419556826551,3853213.177049681,99.99828546864109,0.009004979011496038,31,sleep,13.875,0
320000,nan,4.2,1.089999386749696e-06,4.3103346824646,0.44669413566589355,4.310334195568266,-110.33419556826551,3853213.177049681,99.99828546864109,0.009004979011496038,31,sleep,13.922000000005937,0
320000,nan,4.2,1.089999386749696e-06,4.3103346824646,0.44669413566589355,4.310334195568266,-110.33419556826551,3853213.177049681,99.99828546864109,0.009004979011496038,31,sleep,13.968999999997322,0
320000,nan,4.2,1.089999386749696e-06,4.3103346824646,0.44669413566589355,4.310334195568266,-110.33419556826551,3853213.177049681,99.99828546864109,0.009004979011496038,31,sleep,14.031000000002678,0
320000,nan,4.2,1.089999386749696e-06,4.3103346824646,0.44669413566589355,4.310334195568266,-110.33419556826551,3853213.177049681,99.99828546864109,0.009004979011496038,31,sleep,14.078000000008615,0
320000,nan,4.2,1.089999386749696e-06,4.3103346824646,0.44669413566589355,4.310334195568266,-110.33419556826551,3853213.177049681,99.99828546864109,0.009004979011496038,31,sleep,14.125,0
320000,nan,4.2,1.089999386749696e-06,4.3103346824646,0.44669413566589355,4.310334195568266,-110.33419556826551,3853213.177049681,99.99828546864109,0.009004979011496038,31,sleep,14.172000000005937,0
320000,nan,4.2,1.089999386749696e-06,4.3103346824646,0.44669413566589355,4.310334195568266,-110.33419556826551,3853213.177049681,99.99828546864109,0.009004979011496038,31,sleep,14.218999999997322,0
320000,nan,4.2,1.8999988924406352e-06,4.3103346824646,0.44669413566589355,4.3103338337462365,-110.33383374623628,2210527.604363447,99.99828541839715,0.0090052429002311,32,sleep,14.625,1
320000,nan,4.2,1.8999988924406352e-06,4.3103346824646,0.44669413566589355,4.3103338337462365,-110.33383374623628,2210527.604363447,99.99828541839715,0.0090052429002311,32,sleep,14.687000000005355,1
320000,nan,4.2,1.8999988924406352e-06,4.3103346824646,0.44669413566589355,4.3103338337462365,-110.33383374623628,2210527.604363447,99.99828541839715,0.0090052429002311,32,sleep,14.73399999999674,1
320000,nan,4.2,1.8999988924406352e-06,4.3103346824646,0.44669413566589355,4.3103338337462365,-110.33383374623628,2210527.604363447,99.99828541839715,0.0090052429002311,32,sleep,14.781000000002678,1
320000,nan,4.2,1.8999988924406352e-06,4.3103346824646,0.44669413566589355,4.3103338337462365,-110.33383374623628,2210527.604363447,99.99828541839715,0.0090052429002311,32,sleep,14.828000000008615,1
320000,nan,4.2,1.8999988924406352e-06,4.3103346824646,0.44669413566589355,4.3103338337462365,-110.33383374623628,2210527.604363447,99.99828541839715,0.0090052429002311,32,sleep,14.89100000000326,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,14.937000000005355,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,14.98399999999674,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,15.031000000002678,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,15.078000000008615,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,15.14100000000326,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,15.187000000005355,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,15.23399999999674,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,15.281000000002678,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,15.328000000008615,1
320000,nan,4.2,6.024996764608659e-06,4.3103346824646,0.44669413566589355,4.310331991133878,-110.3319911338776,697095.810021203,99.99828525397257,0.0090061064831007,33,sleep,15.39100000000326,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.437000000005355,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.48399999999674,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.531000000002678,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.578000000008615,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.64100000000326,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.687000000005355,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.73399999999674,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.781000000002678,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.828000000008615,1
320000,nan,4.2,1.4499995586447767e-06,4.3103346824646,0.44669413566589355,4.3103340347583,-110.33403475830016,2896552.60579905,99.9982852144015,0.009006314316370773,34,sleep,15.89100000000326,1
320000,nan,4.2,-9.900024906528415e-07,4.3103346824646,0.44669413566589355,4.310335124692907,-110.33512469290673,4242413.569313726,99.9982852413667,0.009006172691014471,35,sleep,15.937000000005355,1
320000,nan,4.2,-9.900024906528415e-07,4.3103346824646,0.44669413566589355,4.310335124692907,-110.33512469290673,4242413.569313726,99.9982852413667,0.009006172691014471,35,sleep,15.98399999999674,1
320000,nan,4.2,-9.900024906528415e-07,4.3103346824646,0.44669413566589355,4.310335124692907,-110.33512469290673,4242413.569313726,99.9982852413667,0.009006172691014471,35,sleep,16.031000000002678,1
320000,nan,4.2,-9.900024906528415e-07,4.3103346824646,0.44669413566589355,4.310335124692907,-110.33512469290673,4242413.569313726,99.9982852413667,0.009006172691014471,35,sleep,16.078000000008615,1
320000,nan,4.2,-9.900024906528415e-07,4.3103346824646,0.44669413566589355,4.310335124692907,-110.33512469290673,4242413.569313726,99.9982852413667,0.009006172691014471,35,sleep,16.14100000000326,1
320000,nan,4.2,-9.900024906528415e-07,4.3103346824646,0.44669413566589355,4.310335124692907,-110.33512469290673,4242413.569313726,99.9982852413667,0.009006172691014471,35,sleep,16.187000000005355,1
320000,nan,4.2,-9.900024906528415e-07,4.3103346824646,0.44669413566589355,4.310335124692907,-110.33512469290673,4242413.569313726,99.9982852413667,0.009006172691014471,35,sleep,16.23399999999674,1
320000,nan,4.2,-9.900024906528415e-07,4.3103346824646,0.44669413566589355,4.310335124692907,-110.33512469290673,4242413.569313726,99.9982852413667,0.009006172691014471,35,sleep,16.281000000002678,1
320000,nan,4.2,-9.900024906528415e-07,4.3103346824646,0.44669413566589355,4.310335124692907,-110.33512469290673,4242413.569313726,99.9982852413667,0.009006172691014471,35,sleep,16.328000000008615,1
